card_id,review_time,review_rating,review_state,review_duration,tag
2627,1751880012875,2,0,31661,#!國考題
1551,1751880022675,4,2,1157,#!國考題
3140,1751880043523,4,0,8942,#!國考題
3671,1751880079557,4,0,19719,#!國考題
1740,1751880100972,4,0,7369,#!國考題
3481,1751880163068,2,0,38638,#!國考題
3358,1751880188332,4,2,13921,#!國考題
3179,1751880216196,4,1,16334,#!國考題
3382,1751880359147,4,0,115286,#!國考題
3670,1751880381363,2,0,12077,#!國考題
5123,1751880418083,3,0,12917,#!國考題
3352,1751880491315,4,0,57747,#!國考題
3573,1751880502251,4,0,4855,#!國考題
3205,1751880554443,2,0,28374,#!國考題
1674,1751880575515,4,0,8990,#!國考題
2554,1751880657899,4,0,56903,#!國考題
1543,1751880694970,2,0,23229,#!國考題
2462,1751880713826,4,0,9390,#!國考題
2763,1751880736267,4,0,14089,#!國考題
3535,1751880784403,4,0,37798,#!國考題
4462,1751880871218,4,0,64470,#!國考題
2430,1751880931099,4,0,37525,#!國考題
3680,1751880969619,3,0,23702,#!國考題
1634,1751881187826,4,0,204374,#!國考題
3614,1751881335282,4,2,121669,#!國考題
2689,1751881363058,2,0,10526,#!國考題
2613,1751881393138,4,0,13182,#!國考題
1714,1751881447594,2,0,11239,#!國考題
4427,1751881497402,4,0,19262,#!國考題
7638,1751881517714,4,0,10606,#!國考題
3431,1751881546714,4,0,16285,#!國考題
1715,1751881567898,4,0,10423,#!國考題
3163,1751881712522,3,0,122245,#!國考題
2681,1751881792234,2,0,52798,#!國考題
2474,1751881817489,4,0,19582,#!國考題
3396,1751881835409,4,0,10270,#!國考題
3726,1751881879330,4,0,22311,#!國考題
3514,1751881932602,4,0,43134,#!國考題
3447,1751881970562,4,0,14574,#!國考題
3449,1751882053354,4,0,74054,#!國考題
7417,1751889813969,4,0,1160,#!國考題
7398,1751889827618,4,0,3824,#!國考題
147,1751889858281,4,0,17997,#!國考題
7308,1751889873146,4,0,5497,#!國考題
7899,1751889899736,4,0,11697,#!國考題
476,1751889934033,4,0,14599,#!國考題
7412,1751889951609,4,0,3846,#!國考題
7471,1751889959201,4,0,2516,#!國考題
990,1751890119361,4,0,124455,#!國考題
854,1751890213096,4,0,79518,#!國考題
783,1751890263576,2,0,40735,#!國考題
7747,1751890273120,4,0,2246,#!國考題
7802,1751890296568,4,0,7100,#!國考題
7403,1751890304408,4,2,1334,#!國考題
5012,1751890392304,2,0,73884,#!國考題
4985,1751890409488,4,0,8114,#!國考題
1832,1751890442752,4,0,17894,#!國考題
7435,1751890451312,4,0,1309,#!國考題
937,1751890478688,4,0,12958,#!國考題
4959,1751890515672,3,0,21533,#!國考題
7661,1751890539153,2,0,13252,#!國考題
7164,1751890606008,4,0,32102,#!國考題
7750,1751890616440,4,1,4302,#!國考題
767,1751890653512,4,0,11062,#!國考題
503,1751890697223,4,0,12273,#!國考題
884,1751890746168,4,0,27047,#!國考題
985,1751890827784,4,0,64838,#!國考題
345,1751890857600,4,1,18286,#!國考題
934,1751890891264,4,0,18454,#!國考題
4091,1751890910640,4,0,13791,#!國考題
492,1751890917776,4,0,2337,#!國考題
7318,1751890924487,4,0,2740,#!國考題
718,1751890983790,2,0,16285,#!國考題
720,1751891014871,4,0,15686,#!國考題
334,1751891059487,4,2,30991,#!國考題
7468,1751891073647,4,0,1755,#!國考題
755,1751891124567,3,0,28717,#!國考題
7457,1751891156928,4,0,6692,#!國考題
1013,1751891244111,4,2,54742,#!國考題
7788,1751891272832,4,0,6331,#!國考題
710,1751891352743,2,1,64855,#!國考題
7163,1751891451279,4,2,6414,#!國考題
787,1751891489351,4,0,16975,#!國考題
715,1751891515767,4,0,1278,#!國考題
7659,1751891526759,4,0,2972,#!國考題
7647,1751891583696,4,0,8589,#!國考題
7091,1751891617967,4,0,12791,#!國考題
375,1751891706543,4,2,23302,#!國考題
312,1751891785711,3,1,34228,#!國考題
945,1751891853463,2,0,58263,#!國考題
330,1751891880871,2,1,10309,#!國考題
853,1751892021263,4,0,70526,#!國考題
7654,1751892044519,2,0,9829,#!國考題
938,1751892079077,4,0,16669,#!國考題
713,1751892166582,2,0,73926,#!國考題
7940,1751892173151,4,0,1644,#!國考題
7941,1751892175198,4,0,1707,#!國考題
7942,1751892177902,4,0,2371,#!國考題
8038,1751892179230,4,0,967,#!國考題
967,1751892229486,4,0,13246,#!國考題
1019,1751892332999,4,0,87327,#!國考題
676,1751892431950,4,0,82680,#!國考題
823,1751892463062,4,0,14791,#!國考題
7059,1751892552182,4,0,54789,#!國考題
7346,1751892602998,3,0,34082,#!國考題
835,1751892653206,3,0,34518,#!國考題
7460,1751892739374,3,0,43472,#!國考題
7480,1751892781854,2,0,15981,#!國考題
694,1751892809582,4,0,21774,#!國考題
325,1751892917973,1,2,54925,#!國考題
3206,1751899505222,4,0,16821,#!國考題
3607,1751899587526,2,0,51725,#!國考題
1589,1751899636934,2,0,22398,#!國考題
2534,1751899691703,2,0,34949,#!國考題
7629,1751899722567,4,0,21684,#!國考題
3541,1751899763750,4,1,14399,#!國考題
2529,1751899807502,2,0,19299,#!國考題
7278,1751899862726,3,0,18717,#!國考題
1680,1751899917253,2,0,49016,#!國考題
3033,1751899971518,4,0,43638,#!國考題
2423,1751900044086,2,2,15375,#!國考題
1804,1751900246934,3,0,149815,#!國考題
2383,1751900277078,4,0,17958,#!國考題
2457,1751900350349,3,0,47262,#!國考題
4448,1751900424462,2,1,53698,#!國考題
7440,1751959623125,2,0,4195,#!國考題
810,1751959754588,4,0,96621,#!國考題
499,1751959770708,4,0,3094,#!國考題
355,1751959823885,4,1,36581,#!國考題
4037,1751959934852,4,0,14875,#!國考題
809,1751960012180,4,0,17102,#!國考題
366,1751960125108,2,1,89711,#!國考題
978,1751960146028,4,0,12310,#!國考題
7482,1751960220348,3,0,42950,#!國考題
7648,1751960401212,2,0,86084,#!國考題
103,1751960447804,2,0,19529,#!國考題
708,1751960490916,4,0,31966,#!國考題
7433,1751960509156,4,0,5170,#!國考題
4061,1751960538675,4,0,18953,#!國考題
4950,1751960559675,4,0,7997,#!國考題
7478,1751960610196,4,1,32635,#!國考題
919,1751960647836,4,0,16230,#!國考題
7420,1751960672148,4,0,14827,#!國考題
856,1751960772244,4,0,65415,#!國考題
748,1751960821387,4,0,15087,#!國考題
7053,1751961587506,3,0,81963,#!國考題
851,1751961617970,3,1,11823,#!國考題
7653,1751961664458,2,0,28921,#!國考題
1004,1751961692306,4,0,14958,#!國考題
4955,1751961706162,4,0,9316,#!國考題
391,1751961741850,4,0,2669,#!國考題
7789,1751961780282,2,0,22429,#!國考題
4083,1751961817250,4,0,21187,#!國考題
789,1751961852594,4,0,11389,#!國考題
957,1751961949938,2,0,67158,#!國考題
662,1751962055858,2,0,74639,#!國考題
993,1751962127914,2,0,57877,#!國考題
739,1751962181258,2,0,17951,#!國考題
7363,1751962221242,4,0,18829,#!國考題
7950,1751962223867,4,0,426,#!國考題
7952,1751962225915,4,0,1477,#!國考題
7954,1751962227250,4,0,741,#!國考題
895,1751962390402,2,0,121671,#!國考題
149,1751962406793,4,0,6237,#!國考題
7686,1751962428466,4,0,6812,#!國考題
4953,1751962503250,2,0,39537,#!國考題
674,1751962540058,2,0,21711,#!國考題
909,1751962616482,4,0,23302,#!國考題
7911,1751962630426,4,0,3002,#!國考題
7787,1751962704481,4,0,2741,#!國考題
7775,1751962717465,4,0,2013,#!國考題
383,1751962832569,4,0,18574,#!國考題
663,1751963291545,4,0,51645,#!國考題
855,1751963316665,4,0,8910,#!國考題
7358,1751963354089,4,0,29341,#!國考題
411,1751963440816,4,0,55367,#!國考題
397,1751963845160,4,0,3225,#!國考題
926,1751963963656,4,0,94374,#!國考題
4076,1751964065688,4,0,15133,#!國考題
7305,1751964096008,4,0,955,#!國考題
1017,1751964189184,4,0,43046,#!國考題
965,1751964238552,4,0,22430,#!國考題
859,1751964284799,2,0,39958,#!國考題
4085,1751964366976,2,0,69288,#!國考題
309,1751964399632,4,1,10486,#!國考題
725,1751964495048,2,0,86711,#!國考題
7325,1751964829934,4,0,8579,#!國考題
7441,1751964957454,4,0,114626,#!國考題
765,1751964985344,4,0,19697,#!國考題
316,1751965047263,4,0,8326,#!國考題
7676,1751965057375,4,0,1932,#!國考題
7370,1751965071551,4,0,6453,#!國考題
794,1751965096295,4,0,14975,#!國考題
7693,1751965114383,4,0,6411,#!國考題
338,1751965143951,4,2,22286,#!國考題
930,1751965164078,4,0,9422,#!國考題
876,1751965198078,4,0,10310,#!國考題
4961,1751965216279,4,0,6455,#!國考題
7306,1751965238383,4,0,11391,#!國考題
7760,1751965247271,4,0,1596,#!國考題
705,1751965347159,3,0,60087,#!國考題
7369,1751965366647,4,0,11165,#!國考題
7425,1751965383615,4,2,1811,#!國考題
7376,1751965435959,4,0,38893,#!國考題
7688,1751965497926,4,0,16758,#!國考題
7336,1751965509478,4,0,1054,#!國考題
692,1751965594998,4,0,48118,#!國考題
7383,1751965618910,4,0,11229,#!國考題
7062,1751965630790,4,0,6365,#!國考題
710,1751965652878,2,1,15742,#!國考題
898,1751965660750,4,2,1142,#!國考題
833,1751965714950,4,0,34085,#!國考題
305,1751965759830,2,1,32038,#!國考題
673,1751968974171,4,0,87983,#!國考題
842,1751968995307,2,0,11375,#!國考題
894,1751969027371,4,0,16046,#!國考題
4959,1751969041779,4,1,4115,#!國考題
7335,1751969049002,4,0,1350,#!國考題
7743,1751969055666,4,0,1630,#!國考題
871,1751969097834,4,0,28255,#!國考題
7362,1751969109906,4,0,6874,#!國考題
5025,1751969139322,4,0,16496,#!國考題
669,1751969214450,4,0,38981,#!國考題
551,1751969282858,2,0,47183,#!國考題
1001,1751969333002,4,0,29319,#!國考題
835,1751969355570,4,1,5703,#!國考題
796,1751969406402,4,0,37398,#!國考題
288,1751969420546,4,2,1290,#!國考題
7762,1751969439107,4,0,7756,#!國考題
337,1751969548778,2,0,47566,#!國考題
4991,1751969560523,4,2,1433,#!國考題
304,1751969567482,4,2,1502,#!國考題
344,1751969640921,3,0,57957,#!國考題
7928,1751969682218,4,0,8131,#!國考題
1110,1751969706266,4,0,12042,#!國考題
7010,1751969739122,4,0,21164,#!國考題
7035,1751969777394,3,0,18078,#!國考題
4720,1751969814490,3,0,18566,#!國考題
4764,1751969824706,4,2,1598,#!國考題
7499,1751969841642,4,0,10290,#!國考題
4914,1751969866113,4,0,11534,#!國考題
1178,1751969875858,4,0,1395,#!國考題
8026,1751969888930,4,0,1029,#!國考題
4910,1751969921489,4,0,20686,#!國考題
7517,1751969934785,4,0,3021,#!國考題
1261,1751969948249,4,2,4612,#!國考題
1130,1751970016001,4,0,54740,#!國考題
1286,1751970027561,4,0,1557,#!國考題
6964,1751970033137,4,0,884,#!國考題
7521,1751970114513,2,0,34835,#!國考題
7041,1751970136073,4,0,2837,#!國考題
4757,1751970166641,3,1,12070,#!國考題
7568,1751970217969,4,0,38115,#!國考題
7210,1751972308103,4,2,1387,#!國考題
3968,1751972326352,4,2,1095,#!國考題
6979,1751972339391,4,0,2979,#!國考題
4878,1751972358975,4,0,13797,#!國考題
6966,1751972368031,4,0,2492,#!國考題
4669,1751972440232,2,1,58343,#!國考題
4128,1751972449871,4,0,1998,#!國考題
7202,1751972483976,2,1,26014,#!國考題
7519,1751972494607,4,0,4803,#!國考題
7528,1751972509263,4,0,2045,#!國考題
8029,1751972554719,2,0,32287,#!國考題
4806,1751972588375,4,2,14406,#!國考題
5087,1751972608703,4,0,9617,#!國考題
3881,1751972638279,4,0,18630,#!國考題
3923,1751972651430,4,0,6790,#!國考題
8009,1751972661182,4,0,924,#!國考題
5102,1751972685741,1,2,5780,#!國考題
4847,1751972716415,4,0,18032,#!國考題
2351,1751972726367,4,2,1172,#!國考題
7101,1751972775181,4,0,37963,#!國考題
4724,1751972781293,4,1,1423,#!國考題
8037,1751972794909,4,0,1234,#!國考題
3946,1751972819477,4,0,10588,#!國考題
1263,1751972830479,4,0,1276,#!國考題
7219,1751972861799,2,0,9334,#!國考題
4641,1751972887263,4,0,19295,#!國考題
7923,1751972905343,4,0,6976,#!國考題
4751,1751972925071,2,2,8894,#!國考題
7198,1751972970398,4,0,18350,#!國考題
3972,1751972986766,4,2,5829,#!國考題
4819,1751973012886,4,0,13126,#!國考題
1163,1751973038206,4,2,7564,#!國考題
7540,1751973062510,4,0,14419,#!國考題
7565,1751973073222,4,1,2740,#!國考題
4826,1751973100286,3,0,16822,#!國考題
3895,1751973124022,2,1,12471,#!國考題
4612,1751973135414,4,2,5948,#!國考題
5094,1751973211118,4,1,53923,#!國考題
4737,1751973218910,4,2,1894,#!國考題
4725,1751973242855,4,0,9351,#!國考題
4841,1751981757741,4,0,9135,#!國考題
1121,1751981775957,4,2,7844,#!國考題
7490,1751981794692,4,0,7222,#!國考題
3924,1751981828188,4,0,23645,#!國考題
4812,1751981902580,4,0,52758,#!國考題
4632,1751981920044,4,0,9718,#!國考題
7127,1751981934244,4,0,4174,#!國考題
4921,1751981953332,4,0,12141,#!國考題
8034,1751981963837,4,0,3006,#!國考題
7501,1751981979500,4,0,5644,#!國考題
8032,1751982076269,4,0,84852,#!國考題
2824,1751982126148,4,0,14593,#!國考題
3969,1751982157404,4,2,11382,#!國考題
7487,1751982184548,4,0,6198,#!國考題
4875,1751982248083,2,0,45133,#!國考題
4898,1751982271508,4,0,10774,#!國考題
7036,1751982293084,4,0,14838,#!國考題
3962,1751982401579,1,2,99590,#!國考題
4747,1751982445004,4,2,31671,#!國考題
1266,1751982475748,4,0,4938,#!國考題
4658,1751982512508,4,2,14734,#!國考題
8008,1751982524763,4,0,4758,#!國考題
7854,1751982557364,2,0,25970,#!國考題
8033,1751982563821,4,0,937,#!國考題
4832,1751982590244,2,0,10926,#!國考題
3992,1751982624219,2,2,17119,#!國考題
2849,1751982641067,4,0,11782,#!國考題
2352,1751982664060,4,0,12967,#!國考題
4774,1751982686516,4,1,8982,#!國考題
4106,1751982731212,3,0,24551,#!國考題
1111,1751982748964,4,0,9602,#!國考題
3892,1751982779492,4,0,19805,#!國考題
7012,1751982819867,4,0,28166,#!國考題
3978,1751982850283,1,2,14215,#!國考題
4727,1751982882931,4,0,24463,#!國考題
1308,1751982924019,4,0,21211,#!國考題
7514,1751982944940,4,0,3281,#!國考題
7888,1751982990820,2,0,25209,#!國考題
1345,1751983009459,4,0,7927,#!國考題
4130,1751983031011,2,0,13761,#!國考題
2886,1751983063947,4,2,14205,#!國考題
2142,1751983081595,4,0,6460,#!國考題
1927,1751983095060,4,1,3503,#!國考題
2857,1751983208147,2,0,101214,#!國考題
3803,1751983223355,4,2,8918,#!國考題
2147,1751983247795,4,0,5196,#!國考題
4211,1751983275475,3,2,20213,#!國考題
7975,1751983292907,4,0,2005,#!國考題
2196,1751983302147,4,2,1277,#!國考題
4263,1751983321555,4,0,8974,#!國考題
2089,1751983366083,4,0,8443,#!國考題
1946,1751983391571,4,2,16444,#!國考題
4249,1751983420211,4,0,19247,#!國考題
7969,1751983435923,4,0,1501,#!國考題
7600,1751983520515,4,0,55027,#!國考題
2085,1751983568770,4,2,24619,#!國考題
2874,1751983620754,4,0,35654,#!國考題
4335,1751983656194,1,2,22494,#!國考題
2044,1751983664259,4,2,1831,#!國考題
6913,1751983670411,4,0,1382,#!國考題
4253,1751983707114,2,2,16673,#!國考題
1944,1751985814208,4,2,1725,#!國考題
2237,1751985845544,4,2,25390,#!國考題
7554,1751985870831,4,0,6315,#!國考題
2053,1751985895536,4,0,3800,#!國考題
8004,1751985900976,4,0,1446,#!國考題
4332,1751985928649,4,0,22367,#!國考題
3869,1751985952008,4,2,18493,#!國考題
1934,1751985963016,4,2,6779,#!國考題
4363,1751985987048,4,2,13549,#!國考題
4389,1751986006977,4,2,10862,#!國考題
4309,1751986028632,4,2,13589,#!國考題
5076,1751986067008,4,2,10034,#!國考題
2904,1751986107615,4,2,31782,#!國考題
4213,1751986133432,4,0,13166,#!國考題
2204,1751986142912,4,0,1378,#!國考題
3865,1751986181384,4,0,25310,#!國考題
4271,1751986199696,4,2,12349,#!國考題
7956,1751986222999,4,0,13603,#!國考題
7957,1751986274024,4,0,37993,#!國考題
4264,1751986287488,4,0,5934,#!國考題
4152,1751986344087,4,0,42333,#!國考題
4308,1751986428360,2,0,50567,#!國考題
1940,1751986458560,4,2,15022,#!國考題
7586,1751986472560,4,0,7134,#!國考題
4215,1751986509255,4,0,13133,#!國考題
4333,1751986547319,4,2,8046,#!國考題
7242,1751986569344,4,0,16364,#!國考題
4218,1751986601215,4,2,22606,#!國考題
7552,1751986623639,4,0,8475,#!國考題
1887,1751986632736,4,0,3814,#!國考題
4283,1751986672663,2,0,26086,#!國考題
5667,1752037058815,4,2,720,#!詞彙連結
5708,1752037060743,4,2,600,#!詞彙連結
6198,1752037077326,4,2,871,#!詞彙連結
5669,1752037079598,4,2,391,#!詞彙連結
6217,1752037089958,4,2,1087,#!詞彙連結
5790,1752037092007,4,2,464,#!詞彙連結
6315,1752037093622,4,2,472,#!詞彙連結
5755,1752037097247,4,2,792,#!詞彙連結
5856,1752037173799,4,2,4208,#!詞彙連結
5739,1752037177566,4,2,536,#!詞彙連結
5676,1752037182751,4,3,383,#!詞彙連結
5701,1752037184215,4,2,304,#!詞彙連結
5810,1752037186463,4,2,271,#!詞彙連結
6222,1752037188247,4,2,359,#!詞彙連結
6757,1752037197239,2,1,3079,#!詞彙連結
5872,1752037198965,4,2,455,#!詞彙連結
5868,1752037208134,4,1,1335,#!詞彙連結
6301,1752037218390,1,1,1807,#!詞彙連結
5865,1752037224062,4,2,750,#!詞彙連結
5826,1752037225830,4,2,1336,#!詞彙連結
5804,1752037243718,2,1,8911,#!詞彙連結
5707,1752037286518,4,2,1296,#!詞彙連結
6237,1752037290079,2,2,1679,#!詞彙連結
6277,1752037299086,3,2,2294,#!詞彙連結
5753,1752037327606,4,2,2753,#!詞彙連結
6314,1752037333007,4,2,1119,#!詞彙連結
5769,1752037339062,3,1,2295,#!詞彙連結
6353,1752037347846,1,1,4056,#!詞彙連結
5815,1752037351678,4,2,2183,#!詞彙連結
6209,1752037357295,4,2,919,#!詞彙連結
6740,1752037371382,2,1,7430,#!詞彙連結
5689,1752037380110,4,2,783,#!詞彙連結
5839,1752037388598,4,2,6246,#!詞彙連結
5799,1752037391638,4,2,320,#!詞彙連結
5869,1752037393206,4,2,478,#!詞彙連結
6252,1752037418783,4,1,19743,#!詞彙連結
5744,1752037425158,4,2,598,#!詞彙連結
6242,1752037428862,4,2,1592,#!詞彙連結
5831,1752037440302,4,1,1174,#!詞彙連結
5713,1752037445662,4,2,438,#!詞彙連結
5763,1752037481646,4,2,4286,#!詞彙連結
5819,1752037490446,1,3,4949,#!詞彙連結
6321,1752037502158,2,1,2422,#!詞彙連結
5822,1752037505662,4,2,1087,#!詞彙連結
5772,1752037507918,4,2,439,#!詞彙連結
6230,1752037510222,4,2,1095,#!詞彙連結
5783,1752037513478,4,3,2110,#!詞彙連結
6240,1752037519998,4,2,1335,#!詞彙連結
5695,1752037525054,4,1,600,#!詞彙連結
6207,1752037530886,4,2,727,#!詞彙連結
6212,1752037538182,4,2,1239,#!詞彙連結
6243,1752037542414,4,1,3343,#!詞彙連結
6720,1752037545806,2,1,2231,#!詞彙連結
6342,1752037551902,1,1,2215,#!詞彙連結
6284,1752037558190,1,2,2615,#!詞彙連結
5715,1752037571341,2,2,4518,#!詞彙連結
6255,1752037576757,4,2,999,#!詞彙連結
6731,1752037584557,1,2,3038,#!詞彙連結
5861,1752037588637,4,2,1279,#!詞彙連結
5702,1752037591718,4,2,1839,#!詞彙連結
5764,1752037594621,4,2,695,#!詞彙連結
5738,1752037600021,1,2,4592,#!詞彙連結
6238,1752037622150,3,3,11463,#!詞彙連結
5698,1752038107284,4,2,712,#!詞彙連結
5711,1752038112476,4,2,4256,#!詞彙連結
6321,1752038122765,3,1,3152,#!詞彙連結
6213,1752038134837,1,1,3184,#!詞彙連結
5871,1752038137981,4,2,671,#!詞彙連結
6261,1752038144844,2,1,1814,#!詞彙連結
5847,1752038150829,4,1,448,#!詞彙連結
7218,1752038162669,2,0,4312,#!詞彙連結
6330,1752038167981,4,2,2047,#!詞彙連結
7160,1752038171237,4,2,487,#!詞彙連結
7216,1752038174749,4,0,567,#!詞彙連結
5738,1752038177749,4,3,560,#!詞彙連結
6224,1752038185189,4,1,1335,#!詞彙連結
6723,1752038189421,4,1,1007,#!詞彙連結
5690,1752038198733,4,3,471,#!詞彙連結
6231,1752038207149,2,1,5415,#!詞彙連結
6297,1752038212476,4,1,3030,#!詞彙連結
5825,1752038215197,4,2,528,#!詞彙連結
6279,1752038233757,3,1,10647,#!詞彙連結
5837,1752038250998,4,2,1976,#!詞彙連結
6733,1752038261477,4,1,1479,#!詞彙連結
5776,1752038265109,4,2,1007,#!詞彙連結
5710,1752038279325,4,2,5982,#!詞彙連結
5786,1752038283590,4,2,687,#!詞彙連結
5875,1752038284885,4,2,559,#!詞彙連結
5680,1752038292061,4,2,1470,#!詞彙連結
5736,1752038293573,4,2,670,#!詞彙連結
6353,1752038298229,2,1,2895,#!詞彙連結
5781,1752038302269,4,2,751,#!詞彙連結
5747,1752038317614,1,2,5776,#!詞彙連結
5765,1752038323197,4,2,542,#!詞彙連結
6758,1752038331078,4,2,1111,#!詞彙連結
5757,1752038336237,4,2,911,#!詞彙連結
5844,1752038351445,4,1,9751,#!詞彙連結
6234,1752038355885,4,1,1543,#!詞彙連結
5829,1752038391157,4,2,21149,#!詞彙連結
6301,1752038396885,4,1,2623,#!詞彙連結
6753,1752038406109,2,2,1751,#!詞彙連結
5746,1752038414518,4,1,2184,#!詞彙連結
5804,1752038420702,2,1,4048,#!詞彙連結
6324,1752038432173,2,2,6584,#!詞彙連結
6199,1752038442757,4,2,1343,#!詞彙連結
5840,1752038475229,4,2,399,#!詞彙連結
6298,1752038497509,4,1,1263,#!詞彙連結
6227,1752038512085,1,1,8870,#!詞彙連結
5854,1752038514925,4,2,1319,#!詞彙連結
5694,1752038516237,4,2,583,#!詞彙連結
6270,1752038556724,2,1,10550,#!詞彙連結
6282,1752038585773,2,1,14480,#!詞彙連結
5800,1752038595949,4,2,1335,#!詞彙連結
6284,1752038598365,4,3,1495,#!詞彙連結
5855,1752038618437,4,2,10751,#!詞彙連結
5833,1752038622589,4,3,2047,#!詞彙連結
5798,1752038625989,4,2,680,#!詞彙連結
6205,1752038629293,4,2,983,#!詞彙連結
5699,1752038630549,4,2,535,#!詞彙連結
5692,1752038632765,4,1,1647,#!詞彙連結
5864,1752038635109,4,3,1439,#!詞彙連結
6332,1752038637197,4,1,647,#!詞彙連結
6749,1752038638845,4,2,999,#!詞彙連結
6763,1752038641740,4,1,2199,#!詞彙連結
6741,1752038643901,4,1,1448,#!詞彙連結
6526,1752038645572,4,2,896,#!詞彙連結
6744,1752038647357,4,2,1168,#!詞彙連結
6328,1752038652500,2,1,4248,#!詞彙連結
5848,1752038656925,4,2,392,#!詞彙連結
5705,1752038666573,4,2,3271,#!詞彙連結
6740,1752038683708,2,1,9672,#!詞彙連結
5724,1752038685532,4,2,631,#!詞彙連結
5774,1752038689884,4,2,944,#!詞彙連結
5743,1752038691997,4,2,703,#!詞彙連結
6341,1752038694485,4,3,1039,#!詞彙連結
6342,1752038697212,4,1,1095,#!詞彙連結
5824,1752038699212,4,1,1039,#!詞彙連結
6244,1752038715036,1,2,7791,#!詞彙連結
6721,1752038717804,4,2,1335,#!詞彙連結
6226,1752038722468,4,2,712,#!詞彙連結
5761,1752038726260,4,2,623,#!詞彙連結
6245,1752038730268,2,1,2927,#!詞彙連結
6318,1752038732028,4,1,815,#!詞彙連結
6235,1752038734292,4,1,1687,#!詞彙連結
6206,1752038738556,1,1,3600,#!詞彙連結
5793,1752038743476,4,2,3934,#!詞彙連結
6228,1752038745276,4,2,735,#!詞彙連結
6322,1752038748292,4,2,2055,#!詞彙連結
6216,1752038751028,4,2,495,#!詞彙連結
6726,1752038763421,2,2,3632,#!詞彙連結
6732,1752038766581,4,2,432,#!詞彙連結
6266,1752038782509,1,1,12351,#!詞彙連結
6201,1752038785437,4,2,752,#!詞彙連結
5729,1752038788828,4,2,567,#!詞彙連結
5683,1752038826452,2,2,2592,#!詞彙連結
5812,1752038828485,4,2,400,#!詞彙連結
5677,1752038835381,4,2,432,#!詞彙連結
6227,1752038856476,3,1,7816,#!詞彙連結
5827,1752038865069,2,1,7392,#!詞彙連結
6244,1752038872117,4,3,1631,#!詞彙連結
5681,1752038875725,4,2,1527,#!詞彙連結
5725,1752038876733,4,2,479,#!詞彙連結
6722,1752038878077,4,2,303,#!詞彙連結
5749,1752038879268,4,1,591,#!詞彙連結
6735,1752038884164,4,1,3095,#!詞彙連結
5766,1752038886556,4,2,823,#!詞彙連結
6272,1752038891612,2,2,3047,#!詞彙連結
6265,1752038894933,2,2,2728,#!詞彙連結
5877,1752038908684,4,2,351,#!詞彙連結
5834,1752038910996,4,2,327,#!詞彙連結
6351,1752038917860,4,2,1063,#!詞彙連結
6296,1752038934524,1,2,13359,#!詞彙連結
6236,1752038937956,4,3,1215,#!詞彙連結
5723,1752038940029,4,2,1192,#!詞彙連結
5802,1752038949133,2,2,6839,#!詞彙連結
5768,1752038952853,4,1,840,#!詞彙連結
6214,1752038955660,4,2,2336,#!詞彙連結
6745,1752038958420,4,2,1719,#!詞彙連結
5805,1752038960292,4,1,1111,#!詞彙連結
5845,1752038962917,2,2,2232,#!詞彙連結
5732,1752038964525,4,2,1008,#!詞彙連結
6249,1752038969341,4,2,775,#!詞彙連結
5795,1752038995005,4,2,855,#!詞彙連結
5687,1752038996621,4,2,639,#!詞彙連結
6211,1752039066653,1,2,56209,#!詞彙連結
6355,1752039072276,1,2,2959,#!詞彙連結
6757,1752039076533,4,1,600,#!詞彙連結
5817,1752039077916,4,2,447,#!詞彙連結
5696,1752039079676,4,2,431,#!詞彙連結
5775,1752039083548,4,2,2472,#!詞彙連結
5807,1752039089300,4,2,527,#!詞彙連結
5813,1752039105388,4,2,311,#!詞彙連結
5718,1752039109684,4,2,559,#!詞彙連結
6326,1752039148724,4,1,551,#!詞彙連結
6293,1752039155908,4,2,2271,#!詞彙連結
5670,1752039158709,4,2,496,#!詞彙連結
6285,1752039167052,1,1,7704,#!詞彙連結
5767,1752039173429,2,2,3176,#!詞彙連結
6211,1752039181212,4,3,5575,#!詞彙連結
6309,1752039217996,4,2,1135,#!詞彙連結
6356,1752039225005,2,1,4336,#!詞彙連結
6765,1752039226532,4,2,990,#!詞彙連結
5733,1752039229092,4,2,2126,#!詞彙連結
5782,1752039230324,4,2,790,#!詞彙連結
5719,1752039262644,4,2,2615,#!詞彙連結
6206,1752039272084,1,1,5072,#!詞彙連結
5762,1752039273691,4,2,463,#!詞彙連結
6306,1752039352620,2,1,68272,#!詞彙連結
2881,1752042276433,4,0,27510,#!國考題
7578,1752042371008,4,0,7536,#!國考題
3851,1752042384504,3,1,9661,#!國考題
4336,1752042409272,4,0,15278,#!國考題
4398,1752042431985,4,2,18470,#!國考題
1941,1752042723624,4,2,60277,#!國考題
4163,1752042735880,4,2,8830,#!國考題
1903,1752042748648,4,0,6781,#!國考題
4203,1752042779464,4,2,19638,#!國考題
2882,1752042822760,2,2,31390,#!國考題
2218,1752042836656,4,1,1634,#!國考題
4234,1752042889816,4,0,33126,#!國考題
1902,1752042909752,4,0,14492,#!國考題
7991,1752042917888,4,0,3203,#!國考題
4196,1752042979048,2,1,43319,#!國考題
2067,1752042983512,4,2,1253,#!國考題
4402,1752043010897,4,0,20647,#!國考題
6911,1752043030520,4,0,11603,#!國考題
1891,1752043044560,4,2,2437,#!國考題
2064,1752043064072,4,2,9011,#!國考題
1916,1752043077744,4,2,1937,#!國考題
